rn	rab.all	rab.win.hide.untreated.Day.1	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K18930	2.88115416463702	1.84233485934857	3.91556485822965	1.85466966659048	0.516414221693101	3.78463359101598	4.67861010389608e-05	0.00374428909061671	0.0265463081689469	0.0999999999999986	0.154379986830979
K18931	-8.26352218040647	-9.36341195162549	-7.30506030755929	1.47054408991998	5.05012009181356	0.277045002237512	0.362000005532558	0.570826629231012	0.64367059911397	0.690499999999998	0.743846220903885
K18933	-5.74974955806964	-3.73788174129358	-7.14622083150132	-2.23324897872321	4.45348389843182	-0.541847423587092	0.214666682338143	0.430979892378896	0.515975211730354	0.436299999999993	0.517938181722002
K18934	-2.57669790156862	-2.96564682001645	-2.02094980218466	0.0661275879603345	4.83530914220236	0.0129821098182708	0.486342438879956	0.81618295012398	0.860233501795643	0.969100000000002	0.97582502471732
K18935	-1.39664719857865	-1.76855048206263	-0.826920934838359	0.90374017673324	3.00496955141177	0.107469692074256	0.444666668741459	0.732485164470398	0.793660231139672	1	1
K18936	-2.62403902354305	-2.96589132574932	-2.02156779390197	0.0968448739462797	4.78002191647575	0.0219574813144859	0.48301132641191	0.823586955041584	0.866116721597156	0.974200000000002	0.97981045883186
K18937	-5.23465881581123	-3.18223920790141	-8.86990927167287	-5.3717631179157	2.58188280228734	-1.98039349886238	0.00200096645040079	0.0588393359075977	0.108085349141905	0.103099999999999	0.158143802512746
K18938	-9.22376341784228	-9.59290882733986	-8.86645964831604	0.720469081412285	4.38557902429792	0.144817127979013	0.418387744606937	0.536028387152622	0.60722229018629	0.655799999999999	0.707117527930799
K18939	0.642726773034585	0.602343586609218	1.32086540074147	0.717941578601526	0.449329048736434	1.05252966985057	0.210666682777509	0.223654823209348	0.309221615935923	0.438799999999996	0.508537734913814
K18940	0.549323049753404	0.627416418830369	-0.819328097865421	-1.49422794820774	3.1352648290841	-0.428738491318082	0.333333340277776	0.401886664560612	0.499942063916606	0.700000000000006	0.765683153388859
K18941	0.562916197588437	0.632560219297035	-0.807316955500751	-1.52485114867732	2.98254412583854	-0.37596252789278	0.333333340277776	0.400678500032042	0.498708149619873	0.700000000000006	0.765683153388859
K18954	4.18753085803423	1.59051424663577	5.304839424171	3.32090254150235	0.530341520625565	3.53888478910869	4.67861010389608e-05	0.0420794821337766	0.0903945707685314	0.0999999999999986	0.154379986830979
K18955	2.16652973443346	3.60201711740829	-0.358950441719786	-3.97637256810306	1.2921561643114	-3.01908091944747	4.67861010389608e-05	0.0428470760354731	0.091247102461033	0.0999999999999986	0.154379986830979
K18956	-8.78340052333105	-8.69785464445102	-8.92310001050108	0.00171186393465383	3.55666838718525	0.0003963840899883	0.499333333358025	0.534070975489354	0.605599036259945	0.6477	0.698974875658966
K18957	-8.51514966563806	-8.15019949548072	-8.85900963012704	-1.49851767367172	4.5784998369917	-0.282457781812628	0.382411730120278	0.573112576697927	0.642332866309665	0.703600000000001	0.749642659211355
K18958	-1.16817267340013	0.680531632343983	-7.32364885498316	-8.0858287135264	3.0831250159917	-2.7500059815941	4.67861010389608e-05	0.0482982791964883	0.0967953244620102	0.0999999999999986	0.154379986830979
K18967	1.13804660524834	0.727952651150036	2.17622816708389	0.705605408479144	1.06723932674857	0.769068966234544	0.319120593973523	0.410963669696118	0.507864821081778	0.656500000000002	0.726697346707511
K18968	3.4326176979797	1.51609778359699	4.86309268355626	2.59619650875737	0.943787593109273	2.53250188620613	4.67861010389608e-05	0.0145323437136542	0.0486699170712551	0.0999999999999986	0.154379986830979
K18974	-2.03241704346591	-2.97641156714856	0.735430063414032	4.91495458475027	2.77756236902953	1.81983811754024	4.67861010389608e-05	0.0401438342653538	0.0874279289795967	0.0999999999999986	0.154379986830979
K18975	-1.50500796198329	-2.66710096386126	1.66879950720923	4.30778917391361	1.26719073227564	1.83973496958965	4.67861010389608e-05	0.074828117929095	0.133636682042372	0.0999999999999986	0.154379986830979
K18976	-7.73249740824648	-5.24189837805722	-8.81476478153442	-3.21603656031033	4.93173085521022	-0.5907195820424	0.244000012850039	0.466014572517833	0.539629190264699	0.507899999999993	0.58081994541216
K18979	6.20397263619207	5.25357248488153	6.97173367798688	1.6634085880058	0.253245935556801	6.25093910201462	4.67861010389608e-05	0.00160058327889072	0.0252417191817856	0.0999999999999986	0.154379986830979
K18981	4.38381073998042	2.63005304107332	5.19413277882248	2.5512193160851	0.423904312285583	3.88838658540459	4.67861010389608e-05	0.0333417256535136	0.0780475203493827	0.0999999999999986	0.154379986830979
K18982	-2.4034737186428	-2.54282145854102	-1.88783472192257	0.691004071792376	2.67860740918825	0.174497971474338	0.347101938284043	0.783669575586868	0.834340256572031	0.730300000000007	0.789330447674554
K18983	-3.1002134203435	-3.09606151012418	-3.11684724605597	-0.246395893801306	1.45760630845472	-0.182578319453479	0.398666670580509	0.731347265852852	0.788864588229642	0.7912	0.829271809816205
K18984	-4.7943560082091	-5.06786442183578	-2.00407081472195	3.05822562002443	2.46647382076808	0.536491804086546	0.31845437149215	0.625057173209882	0.692200989124435	0.668700000000004	0.736420225122607
K18986	-7.72738133513551	-5.89871047608403	-8.89806435344202	-2.1258476613352	4.39278592825642	-0.454355511213787	0.269333344186377	0.501403670658469	0.573124281091232	0.536799999999995	0.604826598425832
K18987	-7.72761964499666	-5.39590918002805	-8.91978684542783	-3.05471802270649	4.80344617165508	-0.575370931986176	0.252000012182198	0.456988464569694	0.531154340484796	0.500699999999993	0.573836225381476
K18988	1.02202980493155	0.642988065245393	1.89400304929491	1.32895555862075	0.61918164891754	2.28430409401335	4.67861010389608e-05	0.0352380449256521	0.0804968149259115	0.0999999999999986	0.154379986830979
K18989	1.12019103687105	0.375035707262805	1.91786256478077	1.59340733756811	0.288393036275568	5.53806340017225	4.67861010389608e-05	0.00714056840808039	0.0338078627427657	0.0999999999999986	0.154379986830979
K18990	1.11809055052857	0.376850772644141	1.91732524322964	1.5925219625819	0.29170995767915	5.55744510350457	4.67861010389608e-05	0.00682198866675799	0.0331998388967936	0.0999999999999986	0.154379986830979
K18991	2.3112856339803	0.798957176628281	3.32391749533785	2.04684561003835	0.695916520802023	2.40234773211293	4.67861010389608e-05	0.0227711305963389	0.0622625624467692	0.0999999999999986	0.154379986830979
K18996	-1.05186474698569	-0.622765093867479	-3.50343528825821	-2.96894249895024	1.59809658819508	-1.682155612851	0.000673368629139601	0.105998153650173	0.172456495510481	0.100399999999999	0.154862943727778
K18997	5.65971411869991	4.54140201440477	6.44649860639292	1.90657170939616	0.329458014150545	5.61785236480597	4.67861010389608e-05	0.00222284177357646	0.0252439785208559	0.0999999999999986	0.154379986830979
K19000	1.88504442829343	1.28841604999436	2.90068821818411	1.68556859960129	0.481128412629682	3.60835820251986	4.67861010389608e-05	0.0076872886389417	0.0347530351981751	0.0999999999999986	0.154379986830979
K19002	-1.74486403977586	1.21983740877394	-4.4287843055634	-4.208514743001	2.99980479789194	-1.63105382163494	0.0419721239830125	0.055266101098272	0.107978579798505	0.137899999999999	0.200393985434471
K19003	-6.66359820017899	-4.09779195822388	-8.90176686546178	-4.4040869514484	3.20050460846535	-1.36067551071115	0.0473018916909726	0.102410872650211	0.163162482942606	0.154699999999998	0.218154918815103
K19005	1.6746003843957	2.00860050751355	0.0300775539143867	-1.9887866535075	2.05857788518449	-0.882536089679065	0.137241867103627	0.273389988920709	0.365295893272936	0.245199999999997	0.325983714227218
K19032	-7.82180353196392	-5.11784344594023	-8.95284645045004	-2.97334067207903	4.67590690622822	-0.583588253462036	0.230000014116313	0.442689891462198	0.515063947117605	0.473299999999994	0.54782580219075
K19033	1.10937186210228	-1.52540754112412	1.63298861874656	3.07307618748539	0.950173317254971	1.69652094989976	4.67861010389608e-05	0.0790410879933186	0.139234037913148	0.0999999999999986	0.154379986830979
K19046	-2.32422692571496	-2.35835892328548	-2.25907494592375	-0.0175608695108753	2.31085976110859	-0.00291888464436349	0.49466666686422	0.517781008226749	0.60935832324665	0.952600000000002	0.962672492276009
K19047	-4.18221719291365	-2.25338037670787	-8.79690848616213	-6.29972373616345	2.5134838702403	-2.51052806119407	4.67861010389608e-05	0.0434369135010252	0.0876094274322773	0.0999999999999986	0.154379986830979
K19048	2.49472106849902	2.01389187754458	3.56606474753276	1.22272327921969	0.923503912042133	1.79141304644531	0.000672920018806483	0.0442829917383753	0.0932835283518489	0.100799999999999	0.155352501474886
K19049	1.63073893916101	-1.27150364978401	2.40256863557711	3.64281650357029	0.573373953856194	2.45515556776774	4.67861010389608e-05	0.082322582984751	0.143451823986662	0.0999999999999986	0.154379986830979
K19050	-8.29065691470448	-9.38218904170171	-7.38322546283362	2.41833946508066	5.97814644507104	0.360510209785876	0.358427720549594	0.552162050183454	0.626926665855588	0.673799999999997	0.730187565640609
K19051	-2.34749025404197	-7.49060693061218	-0.305689330521833	6.94287545941178	3.86164195682835	1.81692839789688	4.67861010389608e-05	0.101781186001135	0.166841994323539	0.0999999999999986	0.154379986830979
K19052	-3.02340806887843	-4.32328014323605	-1.29593223037301	1.11056535752788	3.91659188644974	0.311917902614493	0.331112598656842	0.813897937021547	0.857900299395783	0.694600000000006	0.760854861465372
K19053	-8.29374671702892	-9.28251540407464	-7.44013475094814	2.42799622550839	5.87112098083848	0.358612428683571	0.359760165523463	0.552121571191606	0.626755058757772	0.669299999999997	0.726142192581964
K19054	-8.37872582897633	-8.04890562175532	-8.83780388007013	-0.497874626006272	3.76496915253536	-0.119022380297362	0.438666668972974	0.557918110681639	0.627517771518056	0.6634	0.712881373176059
K19055	3.09154068279064	2.94623571381151	3.53860501708189	0.589956222578232	0.579316476460821	1.09417157214035	0.0946036413669069	0.135846526472155	0.209017410791802	0.192199999999997	0.265736311663911
K19056	-1.58330017160125	-1.52420558260937	-1.823387608723	-0.27597236193262	0.638046634113632	-0.2064355386124	0.37466667161987	0.798127330908369	0.845408997914087	0.757700000000007	0.810534459983329
K19057	2.44273165091244	3.97237921356502	1.2498751921512	-2.79582204477013	1.02614601204822	-2.69593751310558	4.67861010389608e-05	0.013307061194046	0.0465169360715407	0.0999999999999986	0.154379986830979
K19058	1.59085613780291	3.95902018467448	-0.539838420848282	-4.67861374436696	1.70688252929911	-2.62781072212111	4.67861010389608e-05	0.0577526225895978	0.111028233386061	0.0999999999999986	0.154379986830979
K19059	1.78412806322419	3.96047067623406	0.00161885432674147	-3.9695852862197	0.765844081573754	-4.7537268679477	4.67861010389608e-05	0.00738130913789291	0.0339606298642402	0.0999999999999986	0.154379986830979
K19060	-8.35519954304786	-9.35137546551349	-7.47147877710097	1.87686312417118	4.72010998824138	0.375413143249548	0.333777488590993	0.518684734744298	0.592856800373586	0.627799999999998	0.683999059030686
K19061	-8.32778393024887	-9.48412046291065	-7.35822958154974	1.99007989975814	4.6742613146117	0.369993066982995	0.305796144368727	0.505452425237951	0.579550139560248	0.616799999999997	0.674041021222516
K19062	2.62172884166394	1.62337137888961	3.4581656395616	1.79731092303061	0.537983643059562	2.91807013583033	4.67861010389608e-05	0.0237269738936796	0.0637127572811542	0.0999999999999986	0.154379986830979
K19063	-1.61999466145713	-2.2365414867344	0.697181229868138	2.93187486480614	1.73284192725788	1.75219802531241	4.67861010389608e-05	0.0758006107524054	0.134837181780797	0.0999999999999986	0.154379986830979
K19064	-2.34640779886464	0.921977367684639	-8.87301212943249	-9.62251762312314	2.54528514275681	-3.83498205721481	4.67861010389608e-05	0.0197351916701444	0.053937849717296	0.0999999999999986	0.154379986830979
K19068	0.819182946654186	0.106004869584066	2.22972019270521	1.93746599041865	0.992563843475586	2.21275398458583	4.67861010389608e-05	0.0225425065011683	0.0617437886256663	0.0999999999999986	0.154379986830979
K19073	-5.82846662364528	-5.57416229632256	-7.26157256493258	-1.98217946522659	5.66965163391174	-0.307311440494642	0.372000005073218	0.752145418208739	0.807189787216342	0.759100000000008	0.811772845129036
K19075	-2.45534121368666	-2.24742801840643	-2.63078506115081	-0.376981057929505	1.06883963642491	-0.341662436356701	0.353097940657105	0.670249468748633	0.735710689687692	0.7302	0.781277781896944
K19076	-4.4296075912967	-2.91511721304154	-8.8545511127031	-6.17425611794219	2.56431863561177	-2.29642168384086	4.67861010389608e-05	0.0412205661513757	0.0840937325894648	0.100099999999999	0.154501370820938
K19077	-2.56008831381765	-2.96343022187289	-2.02960518286308	0.100375806521386	4.72970803608746	0.0210109650569963	0.482000000667532	0.826044367210587	0.86825751768499	0.971800000000001	0.977967693580083
