rn	rab.all	rab.win.water.lime.Day.1	rab.win.water.lime.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K12545	-0.66358943577246	-0.74851878712545	-0.553397287267377	0.395078144839865	7.72731408216617	0.0561920859953686	0.40133333713572	0.77014151033413	0.917779157013111	0.849700000000007	0.952838030152252
K12549	-3.08777637525484	-3.51607518188609	1.0287970844731	4.87160939363421	6.92535100549564	0.704739190196612	0.243333346240751	0.375332428095277	0.853067432315875	0.465999999999993	0.871626277637534
K12554	5.11164975746867	4.70524595209151	5.70462489022013	1.03070190336912	1.7637076528223	0.601512717741055	0.230000014116313	0.348921603151046	0.845822221756164	0.399999999999994	0.860985704076129
K12555	1.93058856951232	1.66457833220015	2.16530517566819	-1.59870763244861	3.24640012333916	-0.173033741068837	0.442371754325456	0.435639836969543	0.845822221756164	0.9994	0.999816443159036
K12556	0.761151124904202	0.413068842084664	1.2495066014474	0.813599477004929	8.4180914785659	0.0949461613945642	0.362666672168125	0.83236606026932	0.939672884972188	0.785200000000003	0.938350822196948
K12573	5.97252815195509	5.84265905107633	6.08405158498231	0.565409081401614	1.05913897498163	0.425904829905933	0.334666673541859	0.489667995166825	0.845822553627688	0.700000000000006	0.906056545998793
K12574	5.75591685025847	5.54022295185819	5.95114515046437	0.414790132970172	0.50413091256012	0.574196167030721	0.172551653452205	0.33313090311306	0.845822221756164	0.331399999999996	0.864047054456926
K12582	-3.63656763600983	-0.955372203132533	-5.47761210350832	-4.13143324744512	3.62999328827061	-1.18679720629912	0.0892738641679346	0.118506127983945	0.845822221756164	0.189099999999998	0.861138180791956
K12583	1.48760534418653	0.985292287151731	1.8098286326247	0.812481650881751	2.25668238521817	0.246788320147207	0.437041974384842	0.850245646855483	0.946764076882604	1	1
K12585	-7.42107296564539	-8.68932985034893	-5.49287587140344	4.17149562657734	5.78598275841626	0.670656876279833	0.227181893116267	0.355565130024696	0.861041317276829	0.452699999999998	0.892789689402957
K12658	3.27953891898635	2.65233424492911	3.44520924642294	0.802060029528651	0.813904150541135	1.04253879919554	0.114590308277128	0.163784618582398	0.845822221756164	0.215499999999998	0.860985704076129
K12660	-7.28260281766812	-7.0926474169332	-7.38334201924434	-0.173312685099883	4.59689407939149	-0.0375085971402319	0.479333334100075	0.578201686362411	0.884121355827777	0.702200000000001	0.928236852995827
K12661	2.37931727876128	1.27790319706651	3.09787838079455	0.262244171736258	2.12585325585885	0.178421532068732	0.382666671265601	0.649646146070586	0.871903023687852	0.796900000000007	0.936221620595641
K12678	-3.45041776273577	-3.47983556626579	-3.40141072864756	-0.0469773083391107	4.18729794364049	-0.0109572329033502	0.492338441322757	0.764323483052866	0.915975920383731	0.917500000000003	0.975200707738499
K12684	-7.58138457981992	-7.68927049478496	-7.53809896842355	-0.864777221421626	5.9004590809897	-0.135948328633656	0.447701534267589	0.64746577496072	0.897682264430532	0.766400000000004	0.9397291510531
K12685	-0.161048344759451	-0.0895606444091435	-0.284014092025904	-0.451649795514826	3.60537093781438	-0.136916912229619	0.370000005163893	0.570425163120279	0.855921545803036	0.796600000000007	0.93640742018467
K12686	0.40922799807692	-0.689456866079245	0.574979680001007	1.97007996477617	2.15100186346798	0.977259444879984	0.192000018382905	0.180963091132128	0.845822221756164	0.357499999999996	0.860985704076129
K12687	-7.30992090555816	-7.08676382692054	-7.45520584991454	-0.283980346875858	4.50793158397076	-0.0534962217521522	0.465689541581532	0.567252929949241	0.883182000749511	0.6915	0.926488319861236
K12700	-3.68629213209075	-3.00366552764697	-5.46021162983981	-4.43235139467778	5.56090420903777	-0.932891069261789	0.131333363254707	0.186066217812059	0.845822221756164	0.246599999999998	0.863423644480527
K12940	-3.80282229506172	-3.01887993841372	-4.48234723124165	-1.95189515080156	5.63375136334949	-0.367674665136132	0.303333341950445	0.550602540756891	0.875229791053862	0.648299999999999	0.909980151328743
K12941	1.58091699641798	1.46635089787152	1.76590704132581	0.165731655461467	1.52963467897072	0.104206058092153	0.460000001491024	0.920292638094399	0.972191397886551	0.9985	0.999516508639112
K12942	4.25956258548817	3.94259571604006	4.98288501563163	0.999006970240976	1.34235938237566	0.638147989464578	0.276666676999855	0.453472606548585	0.845830334548423	0.543399999999993	0.882111902349518
K12943	-3.63352850132497	-0.946230743037653	-5.50929981638038	-4.02467209158488	3.55025024034803	-1.12781810922256	0.0860000487675456	0.124666135178703	0.845822221756164	0.190299999999998	0.861060164920054
K12944	-4.27453690347131	-3.8799143510964	-5.57510087466031	-0.769301620198263	4.38779386805233	-0.164032758349354	0.401732182328371	0.619420263992338	0.887692238196095	0.795700000000002	0.946025788216977
K12945	-3.67505169449887	-2.97281684773957	-5.47142906201652	-3.70667679908361	3.74340190118062	-0.949839291947101	0.113924085998685	0.173667700543914	0.845844743627935	0.248999999999998	0.863888988694025
K12950	-7.56267796399695	-7.72164060591685	-7.47182214362013	-0.776570474597505	7.03319916597242	-0.108786831503741	0.452666668435606	0.646828412047573	0.897102038412065	0.774800000000003	0.941403316247586
K12952	2.45528463124371	2.27279203278288	2.95779320196702	0.713217981055359	2.45274402756207	0.342998205489869	0.238000013376591	0.641313694320132	0.869326525531916	0.438099999999993	0.866534024021646
K12953	-7.41919463384392	-8.73087138987857	-5.38113925515027	3.91282271345654	5.22646821336832	0.692836581424792	0.212666682555939	0.342224735501614	0.861208747641738	0.442099999999997	0.890234699103392
K12954	-2.13797339377198	-6.37679677490221	1.81348427487274	5.7964003944769	5.78408039623319	1.16809635186253	0.118666700427373	0.133911776288894	0.845822221756164	0.211499999999997	0.861197334890514
K12957	0.917816794847399	0.12841571819717	1.66531008432918	0.298797480847147	3.82982222074892	0.118100482107018	0.40066667049685	0.764798219139707	0.914179713968097	0.840400000000007	0.949882913198102
K12960	2.48922879212785	1.79602197843034	3.18586426396748	1.34828110328231	0.583753026549203	2.17813464803169	4.67861010389608e-05	0.0719889055903887	0.845822221756164	0.0999999999999986	0.860985704076129
K12961	-3.65512834444541	-0.950467259165242	-5.50489751203905	-4.21053493072182	3.57372091370217	-1.18115018139077	0.0940000441413237	0.120262270869474	0.845822221756164	0.189699999999998	0.861158858142341
K12962	-0.455526861235736	-0.3629369774815	-0.548754583175676	-0.0890999441786082	4.13043180724409	-0.0189105611493018	0.48301132641191	0.833907731399779	0.940368463494836	0.9892	0.996634069022335
K12963	-0.465510771719258	-0.382263856852878	-0.562444941344127	-0.082696239505772	4.14526989755478	-0.015035542889542	0.488666667086636	0.829859150356965	0.938615637305077	0.988900000000001	0.996520394767021
K12972	5.02495238442436	3.6060309913615	5.17348233935227	1.33670114526298	1.87429994313649	0.812977947561879	0.218666681913453	0.196201230808901	0.845822221756164	0.399999999999994	0.860985704076129
K12973	1.31132759210727	-0.52382835517194	1.54601506909167	1.82566076910145	1.08820612329028	0.679175141209149	0.333333340277776	0.44846109146849	0.845874943305005	0.700000000000006	0.906056545998793
K12974	-3.62037599677768	-0.942333955017488	-5.50209650113018	-4.09010134260079	3.62260545647341	-1.16241447441283	0.0932711970359358	0.12262089926988	0.845822221756164	0.194699999999998	0.861175915937924
K12975	-3.63726126095326	-0.847644308555649	-5.43022419793227	-4.17477999912293	3.66382260199333	-1.15788415500499	0.0826116431981507	0.117098166637941	0.845822221756164	0.186099999999998	0.861051632139718
K12976	1.78420541626843	0.190808498017798	3.45655716991822	3.26653662738944	1.54332024815298	2.04396159588321	4.67861010389608e-05	0.0410049313750822	0.845822221756164	0.0999999999999986	0.860985704076129
K12978	-5.1160100720177	-4.95371199123417	-5.43315876104972	-1.87128578978026	5.27248576402772	-0.283305792403799	0.402000003774635	0.61260881633583	0.888553990696037	0.7832	0.943118922367242
K12979	2.60444696161661	2.4829107829532	3.85826651260962	1.38579164348321	1.41086554788581	1.02455358230223	0.220666681706355	0.195438776422554	0.845822221756164	0.393999999999995	0.860985704076129
K12981	-5.99047496967038	-7.10004299387654	-5.32769745856615	1.74958217989071	5.51613103934064	0.294839946497128	0.358427720549594	0.587811748406378	0.885272274711624	0.711099999999998	0.928034930970594
K12982	-2.77951728831594	-2.15336155094004	-5.90204275684422	-2.01713551825788	6.87271025563289	-0.252043190280338	0.418666669760886	0.651553102815431	0.890181518936557	0.851500000000003	0.957138902615935
K12984	-2.04416544331793	-1.02313884038063	-5.41614013907022	-4.68111702457089	2.68325083825941	-1.78767239828906	4.67861010389608e-05	0.0813428507564566	0.845822221756164	0.0999999999999986	0.860985704076129
K12988	-0.573592050163729	-0.587328346137477	-0.556888650887132	-2.68314282746941	5.82423712295756	-0.414867949741293	0.390666670919393	0.456866666658476	0.846065307159347	0.838600000000004	0.95279546966061
K12989	-0.818820346662163	-7.74485911833726	0.119036999402629	7.64273817366446	5.9033161822637	1.0947312674092	0.107928085623509	0.178170801661344	0.845822221756164	0.206299999999997	0.860985704076129
K12990	1.89889012060168	1.87101392005693	1.9345693882353	0.117493479198608	0.934189651196638	0.142435117619197	0.445702866789121	0.688456800523103	0.887632875479493	0.938500000000004	0.98076384243902
K12991	-5.15292232817366	-6.69117749532527	-4.39529501127336	2.37463209794334	6.33002562252007	0.397991741775514	0.325333340701651	0.550163832668979	0.873136463251048	0.644199999999996	0.910977637583839
K12992	-0.649167711293135	1.69304111906143	-2.05038549549815	-3.43747425953862	2.8931141927355	-1.06905399809923	0.073333391468453	0.161393367148922	0.845822221756164	0.168899999999998	0.860985704076129
K12993	-7.31344983662515	-7.09605147115866	-7.45463961493859	-0.476888464115843	4.64797513687891	-0.0843991235510845	0.454000001718247	0.592205816789861	0.887519657133559	0.728400000000002	0.932669412540495
K12994	1.79408174008534	0.0854744223396846	1.91673236783542	1.86345201721186	1.23072574314402	1.28707447826515	0.156666690727797	0.143433278519017	0.845822221756164	0.295099999999998	0.860985704076129
K12995	2.61001377552837	2.73336075040376	2.44485536230189	-0.078781589869112	1.59794757694798	-0.0349580518960463	0.460666668132528	0.703921952741266	0.890780140192598	0.9961	0.998793704442585
K12996	-1.37735340088629	-5.34218987916248	1.07055583583596	1.17476063988532	7.87474245441936	0.278300592787661	0.344437048342602	0.62363768219624	0.882473290223085	0.734000000000001	0.930232821997485
K12997	-3.20342560713631	-2.32352823953814	-6.0772319232483	-3.14087731908936	5.89786876372037	-0.502181112320704	0.317788149010891	0.482590532916318	0.865572598261472	0.638199999999998	0.910626545127353
K12998	-6.71131998265076	-6.33469097235	-7.38670855809566	-0.928367605671074	3.52664357310737	-0.216490787926823	0.37641572771996	0.48683569732946	0.874130621130716	0.614	0.917124950633731
K12999	-7.06100349853775	-6.60254947193896	-7.30620716207949	-1.73952729090995	6.73610216778813	-0.273236311062146	0.405063294782061	0.567608695259126	0.883682041669258	0.6976	0.927095210415678
K13004	-6.0438773449908	-4.89092620616241	-7.40276215577843	-3.62440268838106	5.9810801146144	-0.640280780311978	0.230513005387879	0.367942814810253	0.859562411295393	0.477999999999996	0.893842364195972
K13006	-6.47266297107147	-7.00434877549647	-6.02862642986848	0.473631213391134	7.31841377288463	0.0636726775131909	0.423333336241207	0.740511218332371	0.911594527826289	0.793900000000001	0.945142270428299
K13007	-0.300978351924162	-0.541091603818394	1.53124632729694	2.14773380706523	6.88563256090456	0.338071388299605	0.228000014308458	0.486513029058969	0.850407689917418	0.406299999999994	0.861951811757688
K13009	-3.62824719040747	-0.99645433332409	-5.51254421470864	-4.01567082677496	3.51861516450724	-1.16158639862137	0.0926667115241484	0.122435448871786	0.845822221756164	0.187499999999998	0.861079466010723
K13010	-2.54834112865149	-1.92319891633872	-6.07137851353959	-2.06753216464941	6.18619734983087	-0.287772676939163	0.441039309340154	0.643354346159892	0.887571542650045	0.895900000000005	0.967360669675242
K13012	4.15413376512454	3.8405717049179	4.87524010278876	0.973610201142387	0.904016063009204	0.565590032526372	0.333333340277776	0.542567208597746	0.847802130367685	0.700000000000006	0.906056545998793
K13013	0.05857089340582	-0.118629324342058	1.34794044704399	1.49197057326207	2.71568751200458	0.238234537818047	0.333333340277776	0.790067561553175	0.923975190322727	0.700000000000006	0.906056545998793
K13014	-0.435387861451535	-0.358577934428274	-0.553195096478328	-0.106523687987387	4.1205741216458	-0.0163800642433351	0.48434377139911	0.833321111080966	0.940130354836552	0.9871	0.995885343068371
K13015	1.77234659589376	1.97068796342604	1.34875894318695	-0.592587109900108	2.6269782148383	-0.0733386171446617	0.436000002409853	0.48572630438172	0.845862357714964	0.9997	0.999914538310412
K13017	-0.790922109736439	-1.28386723412071	-0.319380263413205	0.480757898404354	7.17364318037332	0.0634119784610559	0.468354431554951	0.780708021857494	0.921304989781127	0.975100000000001	0.992197435577536
K13018	0.389194699511368	0.964440561967744	-0.314697763949551	-4.34706248936179	4.71569928738379	-0.854554027178117	0.118000033985092	0.224337515486414	0.845822221756164	0.219799999999997	0.861088659295288
K13019	-3.08017827068792	-2.25634246429135	-5.98515420266851	-0.643783918292984	8.19571557700207	-0.0980826354934318	0.487008661373583	0.774046657651722	0.921472062700078	0.961900000000003	0.987989099817179
K13020	0.0409953196689008	0.207423680020598	-0.274762880873919	-0.472595058599339	2.72395652302628	-0.151066054538919	0.336666673438699	0.472928657201421	0.84630878737826	0.727600000000005	0.917431917457774
K13021	3.0147810870471	2.58420249310138	3.38476258265118	1.11950172329473	1.26074922419273	0.777400247076371	0.219187223699967	0.26642880183765	0.845822221756164	0.413299999999993	0.869463742954131
K13028	-4.02503696977804	-3.36939301877267	-5.54823982359884	-2.22329760790127	3.18404862782866	-0.638777135587019	0.209860109450865	0.292350423977187	0.847562590658755	0.398099999999995	0.872899681399826
K13038	6.08139890194267	5.89107484359207	6.21834793524943	0.325281035276948	0.879566661874551	0.415823173115981	0.334000006909769	0.482253509543155	0.845822729288215	0.692500000000006	0.904673495782196
K13039	-7.68865288292114	-8.77301419893473	-6.09959989858127	2.65186022183994	4.60105296471222	0.514832063246131	0.263824128499574	0.419389364699254	0.869422615932696	0.516899999999996	0.90010363723862
K13040	-1.76376488182266	-1.6673430147498	-2.02924630098084	-0.545338490837249	4.0728945200009	-0.12696242087656	0.392405067464063	0.560287932221071	0.854322325764974	0.801700000000003	0.943354998256229
K13041	-6.38498655607631	-3.40054578130134	-7.49368204903576	-3.56543104419895	5.37858004417436	-0.597200539124919	0.251333345569773	0.448907621905845	0.868945635346389	0.511799999999993	0.886207735815237
K13043	1.64768118970723	1.81248244061899	-5.58155926671235	-7.80469241116221	7.04311214973212	-0.94807947061424	0.215856111459035	0.246429953569493	0.845822221756164	0.399999999999994	0.860985704076129
K13049	2.52244622816152	2.26805994211323	2.79190991046266	0.535307843592288	2.78165867347968	0.169871400546093	0.444666668741459	0.625005872096469	0.862804957337142	0.9994	0.999799943717156
