rn	rab.all	rab.win.water.lime.Day.0	rab.win.water.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K05813	2.76952801553134	3.7707823675533	2.26931012224275	-1.49311218575814	0.348496007635165	-3.124595335935	4.67861010389608e-05	0.0343534512472412	0.261940083634453	0.0999999999999986	0.254764156212911
K05814	2.56747318061361	3.19465819505868	2.26153156056868	-0.928926246104423	0.472060960562804	-1.95511558665877	4.67861010389608e-05	0.106517181356775	0.327839922903477	0.0999999999999986	0.254764156212911
K05815	2.58625957673244	3.1962623998059	2.25495827872094	-0.934428256462836	0.463746473757524	-1.9084190860995	4.67861010389608e-05	0.105348606601319	0.327317913143685	0.0999999999999986	0.254764156212911
K05816	2.63633442134926	3.22920001387509	2.22465789802797	-1.00083393152911	0.377655363087451	-2.13983377899976	4.67861010389608e-05	0.0932491198102133	0.321010364177373	0.0999999999999986	0.254764156212911
K05817	2.53128354606857	2.27657054923132	2.74742129035892	0.468800700404942	1.00361140372218	0.503770374399455	0.325116596310885	0.392751545335945	0.530934784417761	0.678900000000004	0.757892988014231
K05818	0.962455755926917	0.0925762281619464	1.32478517863444	0.603272311819768	0.960054393329051	0.424396877497323	0.333333340277776	0.943393561140603	0.960665735285672	0.700000000000006	0.773193329173357
K05819	2.87137544889739	2.52618777889703	3.18383988410044	0.6604875831222	1.22699813150536	0.427636332758358	0.354666672546119	0.671158216142733	0.754187040167467	0.761200000000008	0.819391972480221
K05820	3.93036346051566	2.55361604901737	4.08909057991187	1.33830108264092	0.3517657090847	0.982712471023891	0.219333348510707	0.209547291123478	0.376546563249765	0.415199999999993	0.544414526131603
K05822	-0.674365006597432	3.85737229918288	-7.04032175910121	-10.9802038998081	1.60433439262106	-7.22182508589165	4.67861010389608e-05	0.0146889298069629	0.158663145862438	0.0999999999999986	0.254764156212911
K05823	-5.31468894914331	1.30417147030838	-5.81680485686683	-7.28226065957433	6.86610418963109	-0.947241489352231	0.218521001251004	0.263953240749911	0.432538727079181	0.429699999999994	0.564808306186793
K05824	-8.39515627895983	-7.06083551318367	-9.2199736629813	-2.20234317235278	4.38307033531128	-0.439164394359886	0.293804139769162	0.474226558398025	0.597091195194834	0.563999999999997	0.660038198903655
K05825	3.67120737103364	3.21383604556125	3.84511954129128	0.627270747687235	0.985174166590654	0.678632079614898	0.223850780853185	0.302696695087476	0.454230075263904	0.399999999999994	0.558307520214996
K05826	-8.55096281185755	-7.24796685161519	-9.24710957657952	-2.37149622176335	4.48986582247161	-0.449706163594927	0.30000000881834	0.465210281059649	0.59062271013847	0.563399999999997	0.660288186531902
K05827	-8.50174069764328	-7.17010230416502	-9.2008874090309	-2.46126476107543	4.56365564239837	-0.465384408519054	0.295136584722382	0.46502351941902	0.590331546808568	0.570599999999997	0.665938443081583
K05828	-8.42402661292557	-7.18955700492569	-9.16580430463964	-2.28005461502949	4.48471183176401	-0.432669885346747	0.310459701724815	0.474285482261894	0.597699629014397	0.580099999999998	0.672593188593421
K05829	-8.4582493335068	-7.20193796550369	-9.220433013177	-2.38352098645973	4.36108566945282	-0.467729766399442	0.299800142063257	0.480766489331831	0.602719709999433	0.576799999999998	0.669776478271409
K05830	-8.47703048797936	-7.15427803415498	-9.17992854854631	-2.43590285926925	4.46005185880796	-0.452100519611019	0.302666675323749	0.486110264956516	0.606766744633053	0.586299999999998	0.677985401698701
K05831	-8.56109435670608	-7.14357048141348	-9.27064545471968	-2.39890221525671	4.53668361779028	-0.464375394500277	0.30000000881834	0.472600452611637	0.596164008701105	0.569899999999997	0.665036650556447
K05832	2.14003395913539	3.38594277386626	1.46007673347518	-1.93879619661042	0.818492298125237	-2.57104580415261	4.67861010389608e-05	0.0448448450159037	0.283649853274492	0.0999999999999986	0.254764156212911
K05833	2.13329975556502	3.38360333567965	1.45839838810451	-1.91609762788912	0.842629365163435	-2.44448657561048	4.67861010389608e-05	0.0447922454705168	0.283643992221464	0.0999999999999986	0.254764156212911
K05834	3.7124025624491	2.41849195143891	4.52549699859939	2.08969615701275	0.802508432603877	2.58899763979205	4.67861010389608e-05	0.0345729657562746	0.263313194430185	0.0999999999999986	0.254764156212911
K05835	2.29167144481993	1.94991399617296	2.93346076365748	1.06151241235758	0.802262351252217	1.55268582923257	4.67861010389608e-05	0.0765835682049048	0.310867197560329	0.100199999999999	0.254950483018531
K05836	4.46580667937803	3.27867936871969	4.60930216144713	1.12521231068479	0.495443057901633	0.727625024733936	0.333333340277776	0.383427952857143	0.523422133814855	0.700000000000006	0.773193329173357
K05837	6.00517303193486	5.64343736807603	6.31780003857944	1.04630092178807	1.07977486499797	1.04296573320863	0.106000038497133	0.140933178261892	0.346661921676015	0.199999999999997	0.349696264074891
K05838	3.55615536042278	4.11832717862359	3.51801831389087	-0.599056404115639	0.46455695571171	-0.510332784079368	0.333333340277776	0.677296085130242	0.75920233057715	0.700000000000006	0.773193329173357
K05839	-0.551055585012611	-1.12543610171078	-0.280281544443922	0.791657623886388	1.39987145365469	0.327980551892861	0.349100605741001	0.433620226086898	0.5645061844141	0.745900000000004	0.80648734692982
K05841	-2.0448291262956	-0.105058483327784	-8.99664050252571	-9.02132761019263	4.65295769667622	-1.85257516583228	4.67861010389608e-05	0.0731723815370697	0.30403075168175	0.0999999999999986	0.254764156212911
K05844	4.35337553854172	0.964829600222329	4.94653288042845	4.00610780123568	1.81808344040148	1.65074302498218	4.67861010389608e-05	0.11473835312035	0.331820878238506	0.0999999999999986	0.254764156212911
K05845	3.40143324213331	4.21741592536807	3.10983383107544	-1.1058030828996	0.509466776585341	-2.42734197559228	4.67861010389608e-05	0.0718778504552987	0.308997076204716	0.0999999999999986	0.254764156212911
K05846	6.21661986284595	6.29118986747551	6.17025477541522	-0.0328240807457236	0.807453861515342	-0.0407329608367895	0.458000001566609	0.805909400226797	0.860145532797415	1	1
K05847	5.21191396744474	5.60533091319444	4.85562543079664	-0.104162636424491	1.23504497999919	-0.0987487137662543	0.421718857065464	0.898561111627827	0.929223139007978	0.948400000000002	0.961028188649957
K05851	1.90100681676302	-0.104085216049318	2.64609073084683	2.77614925240875	1.19635599674772	1.98308909954605	4.67861010389608e-05	0.1306980372194	0.340728359099408	0.0999999999999986	0.254764156212911
K05873	-2.24954217881772	-1.64265874728113	-2.5896447445615	-0.933583972955653	2.00867203362743	-0.446774809171003	0.344437048342602	0.55462734837821	0.661731072340576	0.724400000000005	0.792538333104116
K05874	5.21024767388385	4.14742220934098	5.38010176852125	1.00182806828352	0.850059402795679	0.603177035843809	0.333333340277776	0.501112371898268	0.619438026196206	0.700000000000006	0.773193329173357
K05875	3.70613885384031	3.01047597698062	3.85538362424907	0.851819220135806	0.882307884401875	0.575080612391852	0.333333340277776	0.637230456717045	0.727445237566726	0.700000000000006	0.773193329173357
K05876	-0.400361276916101	-1.38794659289192	-0.327378092312182	1.14238771287334	2.76948232738189	0.3417624362509	0.333111266107309	0.417406394680726	0.55143066211943	0.699400000000006	0.772764960704491
K05877	-1.4623856363937	-3.98858236630679	-1.056778736208	2.90650041266308	2.66080426568878	0.939787075835588	0.070619647437026	0.217943415155071	0.389530624295792	0.166699999999998	0.319111463892484
K05878	2.3488581640734	3.82282623965958	0.544988099059214	-3.66278631042932	1.07087807088643	-3.73074651712036	4.67861010389608e-05	0.00338546618991362	0.11438227161619	0.0999999999999986	0.254764156212911
K05879	2.32636375264689	3.77805952731372	0.553011518447621	-3.68100251046632	1.15549472710846	-3.52252613831358	4.67861010389608e-05	0.00406645122682841	0.121157653401517	0.0999999999999986	0.254764156212911
K05880	-4.25877278291095	-4.03481166625184	-4.41924471291075	-0.284505749572977	3.05379351400302	-0.062823370718167	0.470000001115125	0.77252537305529	0.831948203059642	0.9568	0.967660988719108
K05881	-1.19410047150426	-0.289167071336182	-1.47614086775516	-1.21635378297498	3.88851829796075	-0.249222892845352	0.327781486241393	0.832899283681975	0.878301271710892	0.690100000000005	0.766115924941644
K05882	-1.5345974872326	0.569486508520944	-3.9687488559638	-5.15936476865495	2.68000119637996	-2.43684902384274	4.67861010389608e-05	0.0936029645046556	0.313656804367696	0.0999999999999986	0.254764156212911
K05884	-9.31822650159391	-7.80340607638279	-10.2074506970407	-3.06270036765856	5.14377067545433	-0.515757062722574	0.278666676862012	0.430462560395221	0.563750095831459	0.538999999999997	0.637425997670635
K05886	-2.3650878568758	-6.89442920877503	-1.17942128369518	5.67732012772072	4.04568666109931	1.22827233420635	0.0560000777672559	0.135982858742626	0.343023760236815	0.150599999999999	0.302765767378373
K05887	-9.07794128709298	-7.26844206481627	-10.0717231938068	-2.84493571335958	4.40085097824863	-0.582228375119156	0.253164569033961	0.39544607151785	0.535918465751924	0.489899999999997	0.597086451075245
K05889	-7.96190219713348	-7.53832206808878	-8.70439766539508	-0.0626525648160392	5.95514083318057	-0.0124871031116163	0.492338441322757	0.69410243898146	0.769724876241705	0.821900000000003	0.865814672812682
K05895	2.63029263010384	3.04595075485832	2.59440110497924	-0.462293939017175	0.70103776044255	-0.635706092224152	0.333111266107309	0.465616927870602	0.590789887049018	0.697000000000006	0.771043633508576
K05896	5.37185248724365	5.3191584268251	5.42673795694297	0.265038125580668	0.479196275940063	0.48663781211943	0.333333340277776	0.4659599852709	0.590927670936246	0.699100000000006	0.772548339114456
K05898	0.677751338999302	0.907112690610573	0.454893740615692	-0.829193561298191	1.97961380401279	-0.520551779740117	0.322000007549368	0.408472113362506	0.544042634092251	0.676300000000004	0.756238244318773
K05910	-8.06891046754514	-7.22214808938504	-8.81750152244605	-1.39166040658377	4.19331434487633	-0.282037234399306	0.337108601010849	0.499308897170095	0.615969779036075	0.595099999999999	0.686077835928632
K05913	-7.62041846623385	-8.95079493149251	-2.24372246941794	5.49878423585666	5.97341913809687	0.829819999027165	0.207195219680608	0.320418126334332	0.478569307380103	0.430299999999995	0.555726242223258
K05916	5.0224722196086	5.19413938742616	4.90857966437288	0.32949536048738	1.36577426103922	0.260033854276748	0.448000001946984	0.674608081353801	0.756870935268029	1	1
K05917	-9.25080603838276	-7.90983984944423	-10.1635916107384	-3.28431289485646	6.87504771753839	-0.498881678109974	0.280666676725781	0.419777438676315	0.553874794338553	0.543399999999997	0.641127019035912
K05919	-1.6025238634137	0.411956235388155	-3.4432314671549	-4.00553044875651	1.58081553692754	-2.55171481644782	4.67861010389608e-05	0.0173459996685353	0.200966884765175	0.0999999999999986	0.254764156212911
K05921	2.70746858214102	2.53445757579867	2.809699020116	0.269892665330138	0.495240362804545	0.325680159085639	0.323333340809957	0.416501004653551	0.550433811670741	0.659199999999998	0.744555750020048
K05928	-8.54679367656745	-7.2660948109811	-9.19681624441046	-2.80755689173239	4.91137422738226	-0.498750344255023	0.30246503197544	0.46002549689465	0.586493684375677	0.573399999999998	0.66747697555235
K05934	1.96841595952351	2.1174257299417	1.49319314368984	-0.626381156859692	0.484831077366319	-1.19420468383922	0.0220002056966106	0.245492357174113	0.405406043095408	0.118499999999999	0.272481180089415
K05936	3.19282671418283	3.32869207078908	3.14744712450739	-0.188995771785431	0.665249987299229	-0.362226074375102	0.298666675566474	0.518423231862185	0.633408894163417	0.603999999999996	0.705092556900217
K05937	-2.6964030251492	-3.3078943766192	-2.44241328506967	-0.482282906686814	5.65884298028937	-0.0594704101907008	0.477681546463399	0.780021789484882	0.837480004078956	0.9949	0.996181175716607
K05939	-0.144858407973464	0.420261698827233	-0.269956338795742	-0.701730429702431	1.45237745989855	-0.538962014775674	0.324450373828521	0.466653172193297	0.591322943487141	0.675100000000003	0.755317399310831
K05946	3.05317094568364	3.73479786722281	2.40443842574349	-1.34381311125065	0.372568208368373	-3.33901035808819	4.67861010389608e-05	0.0500593236730226	0.291578683945504	0.0999999999999986	0.254764156212911
K05951	-4.38388532907754	-4.42863463367276	-4.36516320091778	-1.178407146401	6.41556625867671	-0.209719412266062	0.412391742183836	0.690861068031344	0.76793722345331	0.871600000000001	0.903953588524139
K05952	0.174199872663029	-1.42899557074769	1.61832779789461	3.01482447259811	2.32451646021095	2.75447142441581	4.67861010389608e-05	0.152027651255802	0.351280682065418	0.0999999999999986	0.254764156212911
K05962	0.805201561585912	0.911254888747452	0.725022251396507	0.630830855224486	1.11601170786372	0.145370334228609	0.442666668818415	0.416371461728069	0.550578950746975	0.9787	0.98403879687826
K05964	-0.621497161876675	-1.10000550099217	-0.43668896770062	0.495113985062588	0.612839741079631	0.679128482119878	0.281812135218341	0.434376621438178	0.564270960028569	0.575199999999995	0.677553246608157
K05966	0.497726363826557	1.36701002713675	-0.179331477193882	-1.6757689035448	1.1444589945302	-1.68072417763509	4.67861010389608e-05	0.0701423551132927	0.30747799390747	0.0999999999999986	0.254764156212911
K05967	-4.0633528154367	0.85088267912895	-4.76936781753124	-5.65829754760705	2.87312978115989	-0.708243395643803	0.313124591645342	0.460899559558708	0.584289387431825	0.642900000000002	0.727363998936591
K05970	4.6953938828263	2.3573298857989	5.72902805563449	3.36913873784042	3.26207157652433	1.28803348615647	4.67861010389608e-05	0.240414733639498	0.401478964669328	0.0999999999999986	0.254764156212911
K05973	4.15147470206379	3.67255159412908	4.45132726811916	0.891135656027494	0.896186417904442	1.09324905733022	0.112666702540539	0.15266372625405	0.352535833019719	0.200199999999997	0.349912110849881
K05977	-1.98867601331018	-1.45961794760012	-2.31552660539741	-0.832474263209625	7.40835443112203	-0.116995757825914	0.310666674852809	0.811104930998931	0.861415136800514	0.644799999999997	0.735463370252045
K05979	2.62670141986563	2.1223362697283	2.90900706188514	0.805258388551955	3.15876628928455	0.200179471365415	0.440666668895584	0.874829739592754	0.911979030916681	1	1
K05982	4.12529065606154	0.593541901575806	4.9108158313007	3.054290451282	2.67880188160978	1.10930719723522	0.108000037676715	0.167239223267452	0.359765074585107	0.199999999999997	0.349696264074891
K05984	-0.0691932535131663	-2.2058693956519	0.17498772356768	2.34876775477497	1.82360336953073	1.22814533682255	0.040000110917007	0.180010389437641	0.364076855723304	0.145699999999998	0.297813327945386
K05985	1.4140298511707	4.09304007724608	-1.77361759625322	-5.87490098779508	1.04003697696048	-5.76647141159176	4.67861010389608e-05	0.00456914976622731	0.123448817954238	0.0999999999999986	0.254764156212911
K05986	-5.79460645683271	-7.53155868994308	-2.61115781738127	4.52969640247823	3.16709829340921	1.46777963134291	0.0420001053956406	0.0890768025040003	0.304469223061857	0.143799999999998	0.297141024540077
K05988	-7.47789533472622	-9.01346063221729	-2.4128263438633	5.40314346119091	5.48368632742187	0.897472916654717	0.186666685776076	0.285392350926293	0.452771388785684	0.393599999999995	0.523001029091787
K05989	3.56123337439314	-1.81833684580397	4.1460632643972	6.07192495570412	4.92203619425819	1.30443958200499	4.67861010389608e-05	0.180580594842526	0.365224459804664	0.0999999999999986	0.254764156212911
